2020-04-15 06:00:04,6212,2020-04-15 06:20:54,6250,1250,1
2020-04-15 06:05:41,6369,2020-04-15 06:32:47,6072,1626,1
2020-04-15 06:07:27,6207,2020-04-15 06:19:32,7038,724,1
2020-04-15 06:09:16,6202,2020-04-15 06:18:49,6212,572,1
2020-04-15 06:09:38,6159,2020-04-15 06:24:23,7067,885,1
2020-04-15 06:11:30,7025,2020-04-15 06:55:31,6427,2640,1
2020-04-15 06:17:08,6929,2020-04-15 06:22:54,6255,345,1
2020-04-15 06:17:44,6175,2020-04-15 06:27:36,7069,592,1
2020-04-15 06:23:16,6250,2020-04-15 06:40:29,6183,1032,1
2020-04-15 06:24:16,6916,2020-04-15 06:27:43,6149,207,1
2020-04-15 06:25:59,6187,2020-04-15 06:32:40,6150,401,1
2020-04-15 06:28:08,6744,2020-04-15 06:43:51,7050,943,1
2020-04-15 06:28:13,6926,2020-04-15 06:47:16,6042,1143,1
2020-04-15 06:30:34,6362,2020-04-15 06:38:17,6925,462,1
2020-04-15 06:31:38,6199,2020-04-15 06:35:55,6136,256,1
2020-04-15 06:32:28,6212,2020-04-15 06:38:44,6202,376,1
2020-04-15 06:32:55,6112,2020-04-15 06:44:52,6052,717,1
2020-04-15 06:38:11,6335,2020-04-15 06:44:45,6275,393,1
2020-04-15 06:38:12,6309,2020-04-15 06:39:15,6426,63,1
2020-04-15 06:38:35,6208,2020-04-15 06:45:27,6174,411,1
2020-04-15 06:40:46,6078,2020-04-15 06:48:00,6100,434,1
2020-04-15 06:42:12,6266,2020-04-15 06:57:28,6193,916,1
2020-04-15 06:42:19,7076,2020-04-15 06:51:20,7076,541,1
2020-04-15 06:42:56,7029,2020-04-15 06:52:22,6185,566,1
2020-04-15 06:44:57,6746,2020-04-15 06:57:21,7007,744,1
2020-04-15 06:45:08,6181,2020-04-15 06:47:10,6211,122,1
2020-04-15 06:46:20,6414,2020-04-15 07:21:09,6076,2089,1
2020-04-15 06:47:22,6193,2020-04-15 06:55:37,6202,494,1
2020-04-15 06:47:38,6171,2020-04-15 06:51:55,6014,257,1
2020-04-15 06:47:45,6182,2020-04-15 06:56:00,6008,494,1
2020-04-15 06:48:02,6910,2020-04-15 06:49:16,6255,74,1
2020-04-15 06:48:23,6923,2020-04-15 07:16:56,7014,1712,1
2020-04-15 06:48:52,6084,2020-04-15 07:25:08,6113,2175,1
2020-04-15 06:50:22,6193,2020-04-15 07:07:04,6193,1002,1
2020-04-15 06:50:55,6734,2020-04-15 07:15:40,6021,1484,1
2020-04-15 06:59:54,6183,2020-04-15 07:06:15,6212,380,1
2020-04-15 07:01:42,6912,2020-04-15 07:24:39,6226,1377,1
2020-04-15 07:04:30,6033,2020-04-15 07:22:36,6255,1086,1
2020-04-15 07:05:28,6381,2020-04-15 07:19:35,7125,847,1
2020-04-15 07:08:39,6002,2020-04-15 07:24:35,6001,955,1
2020-04-15 07:13:39,6202,2020-04-15 07:42:47,6423,1748,1
2020-04-15 07:14:29,6126,2020-04-15 07:18:56,6119,266,1
2020-04-15 07:14:34,6162,2020-04-15 07:17:28,7019,174,1
2020-04-15 07:14:39,6039,2020-04-15 07:20:04,6025,324,1
2020-04-15 07:15:36,6249,2020-04-15 07:38:00,6012,1344,1
2020-04-15 07:16:13,6237,2020-04-15 07:21:26,6155,312,1
2020-04-15 07:17:12,6076,2020-04-15 07:41:18,6001,1445,1
2020-04-15 07:17:12,6170,2020-04-15 07:32:48,6008,935,1
2020-04-15 07:17:33,6209,2020-04-15 07:25:25,6040,471,1
2020-04-15 07:17:42,6097,2020-04-15 07:56:09,6715,2307,1
2020-04-15 07:18:27,6201,2020-04-15 07:29:01,6252,633,1
2020-04-15 07:20:16,6177,2020-04-15 07:30:11,6003,595,1
2020-04-15 07:21:28,6183,2020-04-15 07:34:59,6112,811,1
2020-04-15 07:21:52,7042,2020-04-15 07:56:59,7042,2106,1
2020-04-15 07:22:17,7042,2020-04-15 07:57:06,7042,2088,1
2020-04-15 07:22:47,6734,2020-04-15 07:51:51,6902,1744,1
2020-04-15 07:23:22,6264,2020-04-15 07:50:43,6178,1641,0
2020-04-15 07:23:58,6383,2020-04-15 07:55:22,6007,1884,1
2020-04-15 07:24:25,6080,2020-04-15 07:45:53,6727,1287,1
2020-04-15 07:25:27,6364,2020-04-15 07:40:43,6137,915,1
2020-04-15 07:27:41,7018,2020-04-15 07:47:57,6001,1216,1
2020-04-15 07:29:43,6224,2020-04-15 07:40:02,6014,619,1
2020-04-15 07:31:20,6174,2020-04-15 07:33:38,6019,138,1
2020-04-15 07:33:29,6154,2020-04-15 07:50:28,6154,1019,1
2020-04-15 07:33:36,6126,2020-04-15 07:42:29,7009,533,1
2020-04-15 07:33:56,6305,2020-04-15 07:54:41,6023,1244,1
2020-04-15 07:34:02,6275,2020-04-15 07:38:58,6273,295,1
2020-04-15 07:34:31,6163,2020-04-15 07:43:01,6163,510,1
2020-04-15 07:36:33,6355,2020-04-15 07:48:35,6393,722,1
2020-04-15 07:37:30,6381,2020-04-15 07:51:49,6147,859,1
2020-04-15 07:38:16,6705,2020-04-15 08:14:58,6080,2202,1
2020-04-15 07:38:40,6213,2020-04-15 07:51:11,6213,750,1
2020-04-15 07:38:42,6280,2020-04-15 07:56:00,6240,1037,1
2020-04-15 07:39:28,6306,2020-04-15 07:53:06,6165,817,1
2020-04-15 07:39:30,6267,2020-04-15 08:04:50,6014,1520,1
2020-04-15 07:40:18,6332,2020-04-15 07:52:13,7042,715,1
2020-04-15 07:40:47,6334,2020-04-15 07:47:38,6334,411,1
2020-04-15 07:41:01,6196,2020-04-15 08:14:16,6427,1995,1
2020-04-15 07:41:23,6232,2020-04-15 08:20:58,6245,2375,1
2020-04-15 07:41:33,6164,2020-04-15 07:50:48,6912,554,1
2020-04-15 07:42:03,6151,2020-04-15 07:47:54,6140,350,1
2020-04-15 07:42:06,6033,2020-04-15 07:58:18,6391,972,1
2020-04-15 07:42:14,6181,2020-04-15 07:54:07,6202,713,1
2020-04-15 07:42:22,6140,2020-04-15 07:54:18,6387,716,1
2020-04-15 07:43:44,6220,2020-04-15 07:50:26,6147,402,1
2020-04-15 07:44:00,6199,2020-04-15 07:50:20,6223,379,1
2020-04-15 07:44:13,6903,2020-04-15 08:01:51,6903,1057,1
2020-04-15 07:44:43,6112,2020-04-15 07:55:28,6035,645,1
2020-04-15 07:45:14,6211,2020-04-15 07:46:56,6213,102,1
2020-04-15 07:45:21,6349,2020-04-15 07:54:48,7082,566,1
2020-04-15 07:46:31,7036,2020-04-15 07:51:03,7026,271,1
2020-04-15 07:47:21,6021,2020-04-15 07:51:31,6013,249,1
2020-04-15 07:47:23,6192,2020-04-15 07:51:57,7028,273,1
2020-04-15 07:47:48,6086,2020-04-15 08:08:19,6014,1231,1
2020-04-15 07:48:20,6044,2020-04-15 07:52:50,6211,270,1
2020-04-15 07:48:20,6217,2020-04-15 08:02:05,6209,825,1
2020-04-15 07:48:36,6401,2020-04-15 07:51:22,6408,165,1
2020-04-15 07:48:57,6184,2020-04-15 07:59:00,7027,602,1
2020-04-15 07:49:24,6233,2020-04-15 07:59:00,6213,575,1
2020-04-15 07:49:26,6427,2020-04-15 07:56:45,6429,438,1
